timestamp,symbol_profile,trade_type,shares,price,avg_cost_basis,rsi,macd_line,macd_signal,vwap,sma20,sma50,trend_15m,atr,risk_per_share,pnl,pnl_pct,cash_balance,reason,stop_price_triggered,trailing_stop_triggered
20250422 15:18:00 US/Eastern,CONL_aggressive,SELL,25,15.9400,16.0200,30.09,-0.0665,-0.0589,15.6274,16.0960,0.0000,bearish,0.0546,0.1000,-2.000,-0.499,1325.70,TrailingStopHit(15.974),,15.974
20250422 15:18:00 US/Eastern,HOOD_aggressive,BUY,25,41.9200,41.9200,19.60,-0.0947,-0.0757,42.4420,42.1820,0.0000,bearish,0.0735,0.1102,,,277.70,"Buy Init: RSI(19.60)<=OS(35), 15mOK, >VWAP",41.810,
20250422 15:28:00 US/Eastern,HIMS_aggressive,SELL,25,25.3000,25.5200,30.27,-0.0950,-0.0845,25.8980,25.4415,0.0000,bearish,0.0665,0.1000,-5.500,-0.862,910.20,StopLossHit(25.420),25.420,
20250422 15:29:00 US/Eastern,HIMS_aggressive,BUY,25,25.2700,25.2700,28.18,-0.0951,-0.0866,25.8970,25.4235,0.0000,bearish,0.0661,0.1000,,,278.45,"Buy Init: RSI(28.18)<=OS(35), 15mOK, >VWAP",25.170,
20250422 15:31:00 US/Eastern,HOOD_aggressive,SELL,25,41.8500,41.9200,34.17,-0.1040,-0.1115,42.4287,41.9150,0.0000,bearish,0.0728,0.1102,-1.750,-0.167,1324.70,TrailingStopHit(41.853),,41.853
20250422 15:31:00 US/Eastern,UGL_aggressive,BUY,25,36.8300,36.8300,26.66,-0.0393,-0.0206,37.6677,37.0055,0.0000,bearish,0.0342,0.1000,,,403.95,"Buy Init: RSI(26.66)<=OS(35), 15mOK, >VWAP",36.730,
20250422 15:32:00 US/Eastern,CONL_aggressive,BUY,25,15.8300,15.8300,32.27,-0.0595,-0.0579,15.6326,15.9545,0.0000,bearish,0.0610,0.1000,,,8.20,"Buy Init: RSI(32.27)<=OS(35), 15mOK, >VWAP",15.730,
20250422 15:35:00 US/Eastern,CONL_aggressive,SELL,25,15.8000,15.8300,33.27,-0.0642,-0.0600,15.6330,15.9295,0.0000,bearish,0.0596,0.1000,-0.750,-0.190,403.20,TrailingStopHit(15.808),,15.808
20250422 15:36:00 US/Eastern,CONL_aggressive,BUY,25,15.7300,15.7300,29.02,-0.0723,-0.0625,15.6336,15.9140,0.0000,bearish,0.0611,0.1000,,,9.95,"Buy Init: RSI(29.02)<=OS(35), 15mOK, >VWAP",15.630,
20250422 15:39:00 US/Eastern,HIMS_aggressive,SELL,25,25.2400,25.2700,31.84,-0.0589,-0.0686,25.8825,25.3070,0.0000,bearish,0.0644,0.1000,-0.750,-0.119,640.95,TrailingStopHit(25.253),,25.253
20250422 15:40:00 US/Eastern,HIMS_aggressive,BUY,25,25.2200,25.2200,30.14,-0.0614,-0.0671,25.8805,25.2995,0.0000,bearish,0.0634,0.1000,,,10.45,"Buy Init: RSI(30.14)<=OS(35), 15mOK, >VWAP",25.120,
20250422 15:43:00 US/Eastern,HIMS_aggressive,SELL,7,25.3700,25.2200,52.10,-0.0398,-0.0578,25.8762,25.3005,0.0000,bearish,0.0686,0.1000,1.050,0.595,188.04,PartialTP 1 (1.5R @25.370),,
20250422 15:44:00 US/Eastern,CONL_aggressive,SELL,7,15.9300,15.7300,54.67,-0.0503,-0.0724,15.6348,15.8350,0.0000,bearish,0.0725,0.1000,1.400,1.271,299.55,PartialTP 1 (1.5R @15.880),,
20250422 15:45:00 US/Eastern,CONL_aggressive,SELL,7,15.9500,15.7300,56.01,-0.0357,-0.0650,15.6351,15.8310,0.0000,bearish,0.0723,0.1000,1.540,1.399,411.20,PartialTP 2 (2.0R @15.930),,
20250422 15:45:00 US/Eastern,UGL_aggressive,SELL,25,36.8700,36.8300,45.00,-0.0278,-0.0397,37.6499,36.8705,0.0000,bearish,0.0377,0.1000,1.000,0.109,1332.95,TrailingStopHit(36.875),,36.875
20250422 15:45:00 US/Eastern,PSQ_aggressive,BUY,25,42.0700,42.0700,33.47,-0.0031,0.0235,42.1198,42.2160,0.0000,bearish,0.0430,0.1000,,,281.20,"Buy Init: RSI(33.47)<=OS(35), 15mOK, >VWAP",41.970,
20250422 15:47:00 US/Eastern,HIMS_aggressive,SELL,7,25.4600,25.2200,61.01,-0.0049,-0.0329,25.8725,25.3215,0.0000,bearish,0.0680,0.1000,1.680,0.952,459.42,PartialTP 2 (2.0R @25.420),,
20250422 15:50:00 US/Eastern,HIMS_aggressive,SELL,11,25.3700,25.2200,48.69,0.0087,-0.0129,25.8677,25.3440,0.0000,bearish,0.0731,0.1000,1.650,0.595,738.49,TrailingStopHit(25.392),,25.392
20250422 15:51:00 US/Eastern,CONL_aggressive,SELL,11,15.8100,15.7300,42.99,-0.0064,-0.0220,15.6371,15.8315,0.0000,bearish,0.0691,0.1000,0.880,0.509,912.40,TrailingStopHit(15.887),,15.887
20250422 15:54:00 US/Eastern,PSQ_aggressive,SELL,25,41.9900,42.0700,33.14,-0.0348,-0.0227,42.1152,42.1390,0.0000,bearish,0.0516,0.1000,-2.000,-0.190,1962.15,TrailingStopHit(42.058),,42.058
20250422 15:56:00 US/Eastern,TLT_aggressive,BUY,17,86.5200,86.5200,34.40,-0.0088,-0.0052,86.6491,86.5620,0.0000,bearish,0.0258,0.1000,,,491.31,"Buy Init: RSI(34.40)<=OS(35), 15mOK, >VWAP",86.420,
20250422 15:59:00 US/Eastern,TLT_aggressive,SELL,17,86.4900,86.5200,26.61,-0.0150,-0.0089,86.6452,86.5515,0.0000,bearish,0.0273,0.1000,-0.510,-0.035,1961.64,EndOfDayExit,,
20250423 09:43:00 US/Eastern,UGL_aggressive,BUY,25,34.9800,34.9800,23.50,0.0000,0.0000,35.1005,35.1186,0.0000,bullish,0.1287,0.1931,,,1087.14,"Buy Init: RSI(23.50)<=OS(35), 15mOK, >VWAP",34.787,
20250423 09:43:00 US/Eastern,PSQ_aggressive,BUY,25,40.4700,40.4700,30.50,0.0000,0.0000,40.5120,40.5629,0.0000,bullish,0.1140,0.1709,,,75.39,"Buy Init: RSI(30.50)<=OS(35), 15mOK, >VWAP",40.299,
20250423 09:52:00 US/Eastern,UGL_aggressive,SELL,25,34.7400,34.9800,30.34,0.0000,0.0000,35.0246,34.9740,0.0000,bullish,0.1296,0.1931,-6.000,-0.686,943.89,TrailingStopHit(34.864),,34.864
20250423 09:53:00 US/Eastern,UGL_aggressive,BUY,25,34.7900,34.7900,34.03,0.0000,0.0000,34.9980,34.9490,0.0000,bullish,0.1289,0.1934,,,74.14,"Buy Init: RSI(34.03)<=OS(35), 15mOK, >VWAP",34.597,
20250423 09:59:00 US/Eastern,PSQ_aggressive,SELL,25,40.4500,40.4700,41.54,-0.0219,-0.0340,40.4875,40.4575,0.0000,bullish,0.0843,0.1709,-0.500,-0.049,1085.39,TrailingStopHit(40.469),,40.469
20250423 10:03:00 US/Eastern,UGL_aggressive,SELL,25,34.5000,34.7900,33.30,-0.1454,-0.1295,34.9267,34.7040,0.0000,bullish,0.1296,0.1934,-7.250,-0.834,1947.89,StopLossHit(34.597),34.597,
20250423 10:04:00 US/Eastern,UGL_aggressive,BUY,25,34.4600,34.4600,31.92,-0.1457,-0.1327,34.9222,34.6760,0.0000,bullish,0.1253,0.1880,,,1086.39,"Buy Init: RSI(31.92)<=OS(35), 15mOK, >VWAP",34.272,
20250423 10:09:00 US/Eastern,UGL_aggressive,SELL,25,34.4600,34.4600,36.15,-0.1108,-0.1243,34.9116,34.5895,0.0000,bullish,0.1139,0.1880,0.000,0.000,1947.89,TrailingStopHit(34.483),,34.483
20250423 10:10:00 US/Eastern,UGL_aggressive,BUY,25,34.4200,34.4200,34.59,-0.1131,-0.1221,34.9093,34.5825,0.0000,bullish,0.1108,0.1661,,,1087.39,"Buy Init: RSI(34.59)<=OS(35), 15mOK, >VWAP",34.254,
20250423 10:15:00 US/Eastern,UGL_aggressive,SELL,7,34.6900,34.4200,53.42,-0.0765,-0.1078,34.8967,34.5260,0.0000,bullish,0.1040,0.1661,1.890,0.784,1330.22,PartialTP 1 (1.5R @34.669),,
20250423 10:17:00 US/Eastern,HOOD_aggressive,BUY,25,45.7500,45.7500,30.89,-0.0928,0.0141,46.2891,46.5275,0.0000,bearish,0.3063,0.4595,,,186.47,"Buy Init: RSI(30.89)<=OS(35), 15mOK, >VWAP",45.291,
20250423 10:20:00 US/Eastern,UGL_aggressive,SELL,7,34.8300,34.4200,60.16,0.0045,-0.0502,34.8856,34.5465,0.0000,bullish,0.1067,0.1661,2.870,1.191,430.28,PartialTP 2 (2.0R @34.752),,
20250423 10:25:00 US/Eastern,HOOD_aggressive,SELL,7,46.6500,45.7500,57.82,-0.0801,-0.1119,46.2732,46.2980,0.0000,bearish,0.2733,0.4595,6.300,1.967,756.83,PartialTP 1 (1.5R @46.439),,
20250423 10:25:00 US/Eastern,UGL_aggressive,SELL,11,34.7200,34.4200,51.18,0.0374,0.0053,34.8821,34.6295,0.0000,bullish,0.1028,0.1661,3.300,0.872,1138.75,TrailingStopHit(34.767),,34.767
20250423 10:31:00 US/Eastern,PSQ_aggressive,BUY,25,40.2800,40.2800,34.73,-0.0441,-0.0214,40.4731,40.4455,0.0000,bullish,0.0600,0.1000,,,131.75,"Buy Init: RSI(34.73)<=OS(35), 15mOK, >VWAP",40.180,
20250423 10:33:00 US/Eastern,HOOD_aggressive,SELL,7,46.6700,45.7500,57.27,0.0645,0.0043,46.2893,46.2650,0.0000,bearish,0.2181,0.4595,6.440,2.011,458.44,PartialTP 2 (2.0R @46.669),,
20250423 10:35:00 US/Eastern,PSQ_aggressive,SELL,25,40.2200,40.2800,31.03,-0.0617,-0.0419,40.4700,40.4125,0.0000,bullish,0.0538,0.1000,-1.500,-0.149,1463.94,TrailingStopHit(40.225),,40.225
20250423 10:36:00 US/Eastern,PSQ_aggressive,BUY,25,40.2000,40.2000,29.68,-0.0667,-0.0469,40.4688,40.3955,0.0000,bullish,0.0513,0.1000,,,458.94,"Buy Init: RSI(29.68)<=OS(35), 15mOK, >VWAP",40.100,
20250423 10:37:00 US/Eastern,HOOD_aggressive,SELL,11,46.4800,45.7500,49.57,0.0833,0.0536,46.2961,46.3740,0.0000,bearish,0.2099,0.4595,8.030,1.596,970.22,TrailingStopHit(46.488),,46.488
20250423 10:47:00 US/Eastern,PSQ_aggressive,SELL,25,40.2600,40.2000,41.93,-0.0303,-0.0393,40.4525,40.2815,0.0000,bullish,0.0498,0.1000,1.500,0.149,1976.72,TrailingStopHit(40.280),,40.280
20250423 10:50:00 US/Eastern,SCHD_aggressive,BUY,25,25.6200,25.6200,32.83,-0.0130,-0.0071,25.6877,25.6840,0.0000,bearish,0.0273,0.1000,,,1336.22,"Buy Init: RSI(32.83)<=OS(35), 15mOK, >VWAP",25.520,
20250423 10:51:00 US/Eastern,HOOD_aggressive,BUY,25,45.8300,45.8300,33.80,-0.1233,-0.0713,46.2842,46.3165,0.0000,bearish,0.1812,0.2718,,,190.47,"Buy Init: RSI(33.80)<=OS(35), 15mOK, >VWAP",45.558,
20250423 10:59:00 US/Eastern,SCHD_aggressive,SELL,25,25.6000,25.6200,33.26,-0.0246,-0.0209,25.6839,25.6410,0.0000,bearish,0.0249,0.1000,-0.500,-0.078,830.47,TrailingStopHit(25.600),,25.600
20250423 11:00:00 US/Eastern,CONL_aggressive,BUY,25,16.7500,16.7500,27.12,-0.1015,-0.0658,17.2501,17.1030,0.0000,bearish,0.1055,0.1583,,,411.72,"Buy Init: RSI(27.12)<=OS(35), 15mOK, >VWAP",16.592,
20250423 11:00:00 US/Eastern,HOOD_aggressive,SELL,25,45.5900,45.8300,31.85,-0.2106,-0.1788,46.2513,45.9015,0.0000,bearish,0.1758,0.2718,-6.000,-0.524,1551.47,TrailingStopHit(45.699),,45.699
20250423 11:00:00 US/Eastern,SCHD_aggressive,BUY,25,25.5800,25.5800,28.71,-0.0257,-0.0218,25.6825,25.6350,0.0000,bearish,0.0288,0.1000,,,911.97,"Buy Init: RSI(28.71)<=OS(35), 15mOK, >VWAP",25.480,
20250423 11:10:00 US/Eastern,SCHD_aggressive,SELL,25,25.5800,25.5800,37.43,-0.0154,-0.0183,25.6775,25.6000,0.0000,bearish,0.0301,0.1000,0.000,0.000,1551.47,TrailingStopHit(25.584),,25.584
20250423 11:14:00 US/Eastern,UGL_aggressive,BUY,25,34.7500,34.7500,34.66,-0.0150,0.0112,34.9051,34.9520,0.0000,bullish,0.0588,0.1000,,,682.72,"Buy Init: RSI(34.66)<=OS(35), 15mOK, >VWAP",34.650,
20250423 11:15:00 US/Eastern,SCHD_aggressive,BUY,25,25.5600,25.5600,33.69,-0.0179,-0.0172,25.6750,25.5900,0.0000,bearish,0.0263,0.1000,,,43.72,"Buy Init: RSI(33.69)<=OS(35), 15mOK, >VWAP",25.460,
20250423 11:16:00 US/Eastern,CONL_aggressive,SELL,25,16.7000,16.7500,36.29,-0.0677,-0.0774,17.2019,16.8090,0.0000,bearish,0.0911,0.1583,-1.250,-0.299,461.22,TrailingStopHit(16.781),,16.781
20250423 11:19:00 US/Eastern,CONL_aggressive,BUY,25,16.6200,16.6200,32.42,-0.0814,-0.0768,17.1923,16.7745,0.0000,bearish,0.0899,0.1348,,,45.72,"Buy Init: RSI(32.42)<=OS(35), 15mOK, >VWAP",16.485,
20250423 11:24:00 US/Eastern,CONL_aggressive,SELL,25,16.4900,16.6200,33.15,-0.1113,-0.0924,17.1613,16.7295,0.0000,bearish,0.0995,0.1348,-3.250,-0.782,457.97,TrailingStopHit(16.541),,16.541
20250423 11:25:00 US/Eastern,CONL_aggressive,BUY,25,16.4600,16.4600,31.94,-0.1173,-0.0974,17.1599,16.7160,0.0000,bearish,0.0973,0.1460,,,46.47,"Buy Init: RSI(31.94)<=OS(35), 15mOK, >VWAP",16.314,
20250423 11:29:00 US/Eastern,UGL_aggressive,SELL,25,34.7300,34.7500,44.47,-0.0375,-0.0473,34.8960,34.7610,0.0000,bullish,0.0711,0.1000,-0.500,-0.058,914.72,TrailingStopHit(34.735),,34.735
20250423 11:29:00 US/Eastern,SCHD_aggressive,SELL,25,25.4400,25.5600,30.37,-0.0441,-0.0360,25.6538,25.5165,0.0000,bearish,0.0347,0.1000,-3.000,-0.469,1550.72,StopLossHit(25.460),25.460,
20250423 11:30:00 US/Eastern,TQQQ_aggressive,BUY,25,49.0100,49.0100,30.85,-0.2998,-0.2316,49.9124,49.5775,0.0000,bearish,0.2402,0.3604,,,325.47,"Buy Init: RSI(30.85)<=OS(35), 15mOK, >VWAP",48.650,
20250423 11:31:00 US/Eastern,CONL_aggressive,SELL,25,16.3000,16.4600,32.98,-0.1623,-0.1438,17.1185,16.5490,0.0000,bearish,0.1052,0.1460,-4.000,-0.972,732.97,StopLossHit(16.314),16.314,
20250423 11:31:00 US/Eastern,SCHD_aggressive,BUY,25,25.4300,25.4300,28.89,-0.0438,-0.0388,25.6515,25.5015,0.0000,bearish,0.0347,0.1000,,,97.22,"Buy Init: RSI(28.89)<=OS(35), 15mOK, >VWAP",25.330,
20250423 11:43:00 US/Eastern,TQQQ_aggressive,SELL,25,48.8400,49.0100,38.22,-0.1745,-0.2164,49.8362,48.9955,0.0000,bearish,0.2132,0.3604,-4.250,-0.347,1318.22,TrailingStopHit(48.894),,48.894
20250423 11:43:00 US/Eastern,SCHD_aggressive,SELL,25,25.4300,25.4300,38.57,-0.0207,-0.0280,25.6395,25.4415,0.0000,bearish,0.0314,0.1000,0.000,0.000,1953.97,TrailingStopHit(25.432),,25.432
20250423 11:47:00 US/Eastern,TQQQ_aggressive,BUY,25,48.5900,48.5900,33.90,-0.1966,-0.1977,49.8174,48.8995,0.0000,bearish,0.2061,0.3092,,,739.22,"Buy Init: RSI(33.90)<=OS(35), 15mOK, >VWAP",48.281,
20250423 11:48:00 US/Eastern,HIMS_aggressive,BUY,25,26.9700,26.9700,33.26,-0.1165,-0.1230,27.9130,27.1460,0.0000,bearish,0.1284,0.1927,,,64.97,"Buy Init: RSI(33.26)<=OS(35), 15mOK, >VWAP",26.777,
20250423 12:01:00 US/Eastern,TQQQ_aggressive,SELL,25,48.5000,48.5900,41.20,-0.1153,-0.1576,49.7292,48.5970,0.0000,bearish,0.1906,0.3092,-2.250,-0.185,1277.47,TrailingStopHit(48.571),,48.571
20250423 12:06:00 US/Eastern,HIMS_aggressive,SELL,25,26.9200,26.9700,38.97,-0.0547,-0.0688,27.8622,27.0110,0.0000,bearish,0.1170,0.1927,-1.250,-0.185,1950.47,TrailingStopHit(26.940),,26.940
20250423 12:06:00 US/Eastern,TLT_aggressive,BUY,17,87.5200,87.5200,25.84,-0.0735,-0.0502,88.3212,87.7155,0.0000,bearish,0.0595,0.1000,,,462.63,"Buy Init: RSI(25.84)<=OS(35), 15mOK, >VWAP",87.420,
20250423 12:18:00 US/Eastern,TLT_aggressive,SELL,17,87.4100,87.5200,38.02,-0.1102,-0.1050,88.2840,87.4990,0.0000,bearish,0.0632,0.1000,-1.870,-0.126,1948.60,TrailingStopHit(87.484),,87.484
20250423 12:18:00 US/Eastern,SCHD_aggressive,BUY,25,25.3200,25.3200,31.37,-0.0187,-0.0161,25.6083,25.3720,0.0000,bearish,0.0240,0.1000,,,1315.60,"Buy Init: RSI(31.37)<=OS(35), 15mOK, >VWAP",25.220,
20250423 12:19:00 US/Eastern,TQQQ_aggressive,BUY,25,47.9500,47.9500,31.81,-0.1550,-0.1272,49.6474,48.3825,0.0000,bearish,0.1832,0.2748,,,116.85,"Buy Init: RSI(31.81)<=OS(35), 15mOK, >VWAP",47.675,
20250423 12:29:00 US/Eastern,TQQQ_aggressive,SELL,7,48.4100,47.9500,57.23,-0.1019,-0.1569,49.5804,48.1210,0.0000,bearish,0.1909,0.2748,3.220,0.959,455.72,PartialTP 1 (1.5R @48.362),,
20250423 12:30:00 US/Eastern,TQQQ_aggressive,SELL,7,48.5000,47.9500,59.83,-0.0623,-0.1380,49.5721,48.1215,0.0000,bearish,0.1873,0.2748,3.850,1.147,795.22,PartialTP 2 (2.0R @48.500),,
20250423 12:46:00 US/Eastern,SCHD_aggressive,SELL,25,25.3900,25.3200,52.01,0.0131,0.0136,25.5820,25.3905,0.0000,bearish,0.0225,0.1000,1.750,0.276,1429.97,TrailingStopHit(25.393),,25.393
20250423 12:48:00 US/Eastern,TQQQ_aggressive,SELL,11,48.5100,47.9500,48.93,0.0839,0.0960,49.5257,48.6070,0.0000,bearish,0.1467,0.2748,6.160,1.168,1963.58,TrailingStopHit(48.584),,48.584
20250423 12:56:00 US/Eastern,PSQ_aggressive,BUY,25,40.7800,40.7800,32.20,-0.0250,-0.0190,40.5506,40.8675,0.0000,bullish,0.0381,0.1000,,,944.08,"Buy Init: RSI(32.20)<=OS(35), 15mOK, >VWAP",40.680,
20250423 13:03:00 US/Eastern,PSQ_aggressive,SELL,25,40.7600,40.7800,37.24,-0.0360,-0.0322,40.5559,40.8425,0.0000,bullish,0.0487,0.1000,-0.500,-0.049,1963.08,TrailingStopHit(40.782),,40.782
20250423 13:07:00 US/Eastern,PSQ_aggressive,BUY,25,40.7300,40.7300,34.51,-0.0409,-0.0363,40.5562,40.8190,0.0000,bullish,0.0426,0.1000,,,944.83,"Buy Init: RSI(34.51)<=OS(35), 15mOK, >VWAP",40.630,
20250423 13:13:00 US/Eastern,UGL_aggressive,BUY,25,35.0600,35.0600,31.07,-0.0230,-0.0005,34.9295,35.1945,0.0000,bullish,0.0296,0.1000,,,68.33,"Buy Init: RSI(31.07)<=OS(35), 15mOK, >VWAP",34.960,
20250423 13:16:00 US/Eastern,PSQ_aggressive,SELL,25,40.6900,40.7300,31.70,-0.0371,-0.0382,40.5572,40.7470,0.0000,bullish,0.0315,0.1000,-1.000,-0.098,1085.58,TrailingStopHit(40.702),,40.702
20250423 13:17:00 US/Eastern,PSQ_aggressive,BUY,25,40.6900,40.6900,31.70,-0.0377,-0.0381,40.5573,40.7440,0.0000,bullish,0.0300,0.1000,,,68.33,"Buy Init: RSI(31.70)<=OS(35), 15mOK, >VWAP",40.590,
20250423 13:25:00 US/Eastern,UGL_aggressive,SELL,25,34.9600,35.0600,33.20,-0.0573,-0.0555,34.9303,35.0510,0.0000,bullish,0.0327,0.1000,-2.500,-0.285,942.33,StopLossHit(34.960),34.960,
20250423 13:25:00 US/Eastern,PSQ_aggressive,SELL,25,40.6600,40.6900,35.54,-0.0339,-0.0364,40.5578,40.7035,0.0000,bullish,0.0292,0.1000,-0.750,-0.074,1958.83,TrailingStopHit(40.675),,40.675
20250423 13:26:00 US/Eastern,UGL_aggressive,BUY,25,34.8500,34.8500,24.40,-0.0652,-0.0575,34.9302,35.0305,0.0000,bullish,0.0382,0.1000,,,1087.58,"Buy Init: RSI(24.40)<=OS(35), 15mOK, >VWAP",34.750,
20250423 13:33:00 US/Eastern,HIMS_aggressive,BUY,25,27.1500,27.1500,34.03,-0.0273,0.0034,27.7628,27.3595,0.0000,bearish,0.0747,0.1120,,,408.83,"Buy Init: RSI(34.03)<=OS(35), 15mOK, >VWAP",27.038,
20250423 13:34:00 US/Eastern,UGL_aggressive,SELL,25,34.8400,34.8500,35.95,-0.0803,-0.0759,34.9280,34.9070,0.0000,bullish,0.0413,0.1000,-0.250,-0.029,1279.83,TrailingStopHit(34.840),,34.840
20250423 13:34:00 US/Eastern,SCHD_aggressive,BUY,25,25.4000,25.4000,34.90,-0.0062,0.0032,25.5627,25.4580,0.0000,bearish,0.0217,0.1000,,,644.83,"Buy Init: RSI(34.90)<=OS(35), 15mOK, >VWAP",25.300,
20250423 13:37:00 US/Eastern,CONL_aggressive,BUY,25,16.9400,16.9400,33.19,-0.0341,-0.0122,17.0471,17.1225,0.0000,bearish,0.0598,0.1000,,,221.33,"Buy Init: RSI(33.19)<=OS(35), 15mOK, >VWAP",16.840,
20250423 13:41:00 US/Eastern,CONL_aggressive,SELL,7,17.1100,16.9400,51.02,-0.0254,-0.0235,17.0471,17.1010,0.0000,bearish,0.0575,0.1000,1.190,1.004,341.10,PartialTP 1 (1.5R @17.090),,
20250423 13:42:00 US/Eastern,HIMS_aggressive,SELL,25,27.0100,27.1500,33.63,-0.0966,-0.0757,27.7523,27.1755,0.0000,bearish,0.0707,0.1120,-3.500,-0.516,1016.35,StopLossHit(27.038),27.038,
20250423 13:43:00 US/Eastern,CONL_aggressive,SELL,7,17.1400,16.9400,53.78,-0.0130,-0.0207,17.0472,17.1020,0.0000,bearish,0.0531,0.1000,1.400,1.181,1136.33,PartialTP 2 (2.0R @17.140),,
20250423 13:43:00 US/Eastern,HOOD_aggressive,BUY,25,45.0500,45.0500,34.97,-0.1466,-0.1253,45.9037,45.2325,0.0000,bearish,0.1032,0.1548,,,10.08,"Buy Init: RSI(34.97)<=OS(35), 15mOK, >VWAP",44.895,
20250423 13:46:00 US/Eastern,CONL_aggressive,SELL,11,17.1200,16.9400,50.71,-0.0004,-0.0114,17.0475,17.0980,0.0000,bearish,0.0529,0.1000,1.980,1.063,198.40,TrailingStopHit(17.127),,17.127
20250423 14:03:00 US/Eastern,HOOD_aggressive,SELL,25,45.0900,45.0500,43.38,-0.0218,-0.0305,45.8792,45.1270,0.0000,bearish,0.0882,0.1548,1.000,0.089,1325.65,TrailingStopHit(45.094),,45.094
20250423 14:03:00 US/Eastern,SCHD_aggressive,SELL,25,25.4200,25.4000,48.24,0.0107,0.0083,25.5533,25.4195,0.0000,bearish,0.0253,0.1000,0.500,0.079,1961.15,TrailingStopHit(25.430),,25.430
20250423 14:05:00 US/Eastern,UGL_aggressive,BUY,25,34.8000,34.8000,31.12,-0.0140,-0.0109,34.9270,34.8710,0.0000,bullish,0.0197,0.1000,,,1091.15,"Buy Init: RSI(31.12)<=OS(35), 15mOK, >VWAP",34.700,
20250423 14:14:00 US/Eastern,UGL_aggressive,SELL,7,34.9600,34.8000,68.16,0.0110,-0.0023,34.9265,34.8710,0.0000,bullish,0.0202,0.1000,1.120,0.460,1335.87,PartialTP 1 (1.5R @34.950),,
20250423 14:20:00 US/Eastern,UGL_aggressive,SELL,18,34.9300,34.8000,54.99,0.0236,0.0164,34.9266,34.8995,0.0000,bullish,0.0185,0.1000,2.340,0.374,1964.61,TrailingStopHit(34.948),,34.948
20250423 14:20:00 US/Eastern,TLT_aggressive,BUY,17,87.2200,87.2200,30.07,-0.0403,-0.0350,88.0638,87.3055,0.0000,bearish,0.0383,0.1000,,,481.87,"Buy Init: RSI(30.07)<=OS(35), 15mOK, >VWAP",87.120,
20250423 14:26:00 US/Eastern,CONL_aggressive,BUY,25,16.8800,16.8800,34.02,-0.0309,-0.0137,17.0457,17.0210,0.0000,bearish,0.0482,0.1000,,,59.87,"Buy Init: RSI(34.02)<=OS(35), 15mOK, >VWAP",16.780,
20250423 14:34:00 US/Eastern,TLT_aggressive,SELL,17,87.2700,87.2200,47.71,-0.0074,-0.0204,88.0489,87.2505,0.0000,bearish,0.0355,0.1000,0.850,0.057,1543.46,TrailingStopHit(87.277),,87.277
20250423 14:35:00 US/Eastern,CONL_aggressive,SELL,25,16.8600,16.8800,37.43,-0.0401,-0.0376,17.0438,16.9395,0.0000,bearish,0.0466,0.1000,-0.500,-0.118,1964.96,TrailingStopHit(16.864),,16.864
20250423 14:36:00 US/Eastern,IBIT_aggressive,BUY,25,53.4000,53.4000,34.76,-0.0193,-0.0047,53.1302,53.5125,0.0000,bullish,0.0447,0.1000,,,629.96,"Buy Init: RSI(34.76)<=OS(35), 15mOK, >VWAP",53.300,
20250423 14:36:00 US/Eastern,CONL_aggressive,BUY,25,16.8300,16.8300,34.41,-0.0430,-0.0387,17.0437,16.9280,0.0000,bearish,0.0469,0.1000,,,209.21,"Buy Init: RSI(34.41)<=OS(35), 15mOK, >VWAP",16.730,
20250423 14:42:00 US/Eastern,IBIT_aggressive,SELL,25,53.3800,53.4000,34.76,-0.0325,-0.0226,53.1322,53.4555,0.0000,bullish,0.0412,0.1000,-0.500,-0.037,1543.71,TrailingStopHit(53.381),,53.381
20250423 14:43:00 US/Eastern,IBIT_aggressive,BUY,25,53.3600,53.3600,32.25,-0.0353,-0.0251,53.1323,53.4470,0.0000,bullish,0.0404,0.1000,,,209.71,"Buy Init: RSI(32.25)<=OS(35), 15mOK, >VWAP",53.260,
20250423 14:43:00 US/Eastern,CONL_aggressive,SELL,25,16.8100,16.8300,35.30,-0.0377,-0.0382,17.0428,16.8730,0.0000,bearish,0.0428,0.1000,-0.500,-0.119,629.96,TrailingStopHit(16.829),,16.829
20250423 14:44:00 US/Eastern,CONL_aggressive,BUY,25,16.7600,16.7600,30.47,-0.0431,-0.0392,17.0421,16.8640,0.0000,bearish,0.0476,0.1000,,,210.96,"Buy Init: RSI(30.47)<=OS(35), 15mOK, >VWAP",16.660,
20250423 14:50:00 US/Eastern,IBIT_aggressive,SELL,25,53.3000,53.3600,33.27,-0.0433,-0.0390,53.1337,53.3925,0.0000,bullish,0.0412,0.1000,-1.500,-0.112,1543.46,TrailingStopHit(53.321),,53.321
20250423 14:50:00 US/Eastern,CONL_aggressive,SELL,25,16.7500,16.7600,37.38,-0.0398,-0.0401,17.0416,16.8420,0.0000,bearish,0.0472,0.1000,-0.250,-0.060,1962.21,TrailingStopHit(16.803),,16.803
20250423 14:50:00 US/Eastern,BITX_aggressive,BUY,25,44.4700,44.4700,33.22,-0.0624,-0.0569,44.1469,44.6110,0.0000,bullish,0.0592,0.1000,,,850.46,"Buy Init: RSI(33.22)<=OS(35), 15mOK, >VWAP",44.370,
20250423 14:51:00 US/Eastern,HIMS_aggressive,BUY,25,26.8400,26.8400,33.72,-0.0399,-0.0277,27.6565,26.9740,0.0000,bearish,0.0658,0.1000,,,179.46,"Buy Init: RSI(33.72)<=OS(35), 15mOK, >VWAP",26.740,
