timestamp,symbol_profile,trade_type,shares,price,avg_cost_basis,rsi,macd_line,macd_signal,vwap,sma20,sma50,trend_15m,atr,risk_per_share,pnl,pnl_pct,cash_balance,reason,stop_price_triggered,trailing_stop_triggered
20250324 10:33:00 US/Eastern,IBIT_moderate,BUY,19,50.0100,50.0100,34.97,-0.0079,0.0481,50.0100,50.2875,0.0000,bullish,0.0825,0.2500,,,1049.81,"Buy Init: RSI(34.97)<=OS(35), 15mOK, >VWAP",49.760,
20250324 10:51:00 US/Eastern,IBIT_moderate,SELL,19,50.1100,50.0100,44.90,-0.0009,-0.0016,50.0258,50.1245,0.0000,bullish,0.0717,0.2500,1.900,0.200,2001.90,TrailingStopHit(50.112),,50.112
20250324 10:56:00 US/Eastern,HOOD_moderate,BUY,20,48.3300,48.3300,33.64,0.0144,0.1008,47.7940,48.7415,0.0000,bullish,0.1467,0.2934,,,1035.30,"Buy Init: RSI(33.64)<=OS(35), 15mOK, >VWAP",48.037,
20250324 11:11:00 US/Eastern,HOOD_moderate,SELL,20,48.2000,48.3300,37.27,-0.0720,-0.0662,47.8361,48.3540,0.0000,bullish,0.1368,0.2934,-2.600,-0.269,1999.30,TrailingStopHit(48.205),,48.205
20250324 11:13:00 US/Eastern,HOOD_moderate,BUY,20,48.1000,48.1000,32.98,-0.0903,-0.0732,47.8398,48.2950,0.0000,bullish,0.1353,0.2707,,,1037.30,"Buy Init: RSI(32.98)<=OS(35), 15mOK, >VWAP",47.829,
20250324 11:32:00 US/Eastern,HOOD_moderate,SELL,20,48.0900,48.1000,41.82,-0.0381,-0.0438,47.8614,48.1780,0.0000,bullish,0.1259,0.2707,-0.200,-0.021,1999.10,TrailingStopHit(48.111),,48.111
20250324 11:39:00 US/Eastern,TQQQ_moderate,BUY,15,65.7800,65.7800,32.20,-0.0410,-0.0201,65.5737,65.9675,0.0000,bullish,0.0772,0.2500,,,1012.40,"Buy Init: RSI(32.20)<=OS(35), 15mOK, >VWAP",65.530,
20250324 12:05:00 US/Eastern,TQQQ_moderate,SELL,15,66.1100,65.7800,66.45,0.0429,0.0251,65.6015,65.9490,0.0000,bullish,0.0730,0.2500,4.950,0.502,2004.05,RSIOverbought(66.45>=65),,
20250324 12:20:00 US/Eastern,IBIT_moderate,BUY,19,50.1000,50.1000,30.90,-0.0141,0.0122,50.0501,50.2550,0.0000,bullish,0.0450,0.2500,,,1052.15,"Buy Init: RSI(30.90)<=OS(35), 15mOK, >VWAP",49.850,
20250324 12:20:00 US/Eastern,BITX_moderate,BUY,20,41.3900,41.3900,31.50,-0.0220,0.0208,41.3270,41.6405,0.0000,bullish,0.0627,0.2500,,,224.35,"Buy Init: RSI(31.50)<=OS(35), 15mOK, >VWAP",41.140,
20250324 12:25:00 US/Eastern,BITX_moderate,SELL,20,41.4000,41.3900,38.28,-0.0444,-0.0200,41.3321,41.5805,0.0000,bullish,0.0704,0.2500,0.200,0.024,1052.35,TrailingStopHit(41.404),,41.404
20250324 12:26:00 US/Eastern,CONL_moderate,BUY,20,18.9600,18.9600,33.12,-0.0179,0.0110,18.7500,19.2015,0.0000,bullish,0.0626,0.2500,,,673.15,"Buy Init: RSI(33.12)<=OS(35), 15mOK, >VWAP",18.710,
20250324 12:32:00 US/Eastern,IBIT_moderate,SELL,19,49.9600,50.1000,34.52,-0.0774,-0.0554,50.0469,50.0990,0.0000,bullish,0.0588,0.2500,-2.660,-0.279,1622.39,TrailingStopHit(50.082),,50.082
20250324 12:41:00 US/Eastern,TQQQ_moderate,BUY,15,65.7000,65.7000,33.41,-0.0580,-0.0458,65.6557,65.9125,0.0000,bullish,0.1015,0.2500,,,636.89,"Buy Init: RSI(33.41)<=OS(35), 15mOK, >VWAP",65.450,
20250324 12:41:00 US/Eastern,CONL_moderate,SELL,20,18.9300,18.9600,39.32,-0.0383,-0.0404,18.7549,19.0225,0.0000,bullish,0.0653,0.2500,-0.600,-0.158,1015.49,TrailingStopHit(18.962),,18.962
20250324 12:56:00 US/Eastern,TQQQ_moderate,SELL,15,65.8400,65.7000,42.17,-0.0059,-0.0061,65.6642,65.8950,0.0000,bullish,0.0863,0.2500,2.100,0.213,2003.09,TrailingStopHit(65.880),,65.880
20250324 13:20:00 US/Eastern,HIMS_moderate,BUY,20,37.3000,37.3000,32.31,-0.0765,-0.0342,36.5862,37.6470,0.0000,bullish,0.1248,0.2500,,,1257.09,"Buy Init: RSI(32.31)<=OS(35), 15mOK, >VWAP",37.050,
20250324 13:25:00 US/Eastern,HOOD_moderate,BUY,20,48.2100,48.2100,34.66,-0.0535,-0.0447,47.9739,48.3290,0.0000,bullish,0.0764,0.2500,,,292.89,"Buy Init: RSI(34.66)<=OS(35), 15mOK, >VWAP",47.960,
20250324 13:32:00 US/Eastern,HOOD_moderate,SELL,20,48.1000,48.2100,36.86,-0.0585,-0.0437,47.9772,48.2760,0.0000,bullish,0.1189,0.2500,-2.200,-0.228,1254.89,TrailingStopHit(48.182),,48.182
20250324 13:38:00 US/Eastern,HIMS_moderate,SELL,20,37.2000,37.3000,34.96,-0.0358,-0.0353,36.6312,37.3785,0.0000,bullish,0.1228,0.2500,-2.000,-0.268,1998.89,TrailingStopHit(37.326),,37.326
20250324 13:39:00 US/Eastern,HIMS_moderate,BUY,20,37.1700,37.1700,33.68,-0.0515,-0.0385,36.6347,37.3675,0.0000,bullish,0.1226,0.2500,,,1255.49,"Buy Init: RSI(33.68)<=OS(35), 15mOK, >VWAP",36.920,
20250324 13:43:00 US/Eastern,HIMS_moderate,SELL,20,37.0900,37.1700,34.42,-0.0836,-0.0568,36.6448,37.3525,0.0000,bullish,0.1389,0.2500,-1.600,-0.215,1997.29,TrailingStopHit(37.102),,37.102
20250324 13:46:00 US/Eastern,HIMS_moderate,BUY,20,37.0000,37.0000,32.74,-0.1057,-0.0765,36.6479,37.3135,0.0000,bullish,0.1325,0.2650,,,1257.29,"Buy Init: RSI(32.74)<=OS(35), 15mOK, >VWAP",36.735,
20250324 14:09:00 US/Eastern,HIMS_moderate,SELL,20,37.4800,37.0000,65.21,0.0579,0.0083,36.6815,37.1820,0.0000,bullish,0.1298,0.2650,9.600,1.297,2006.89,RSIOverbought(65.21>=65),,
20250324 14:09:00 US/Eastern,CONL_moderate,BUY,20,19.0500,19.0500,33.50,-0.0210,-0.0068,18.7858,19.1890,0.0000,bullish,0.0447,0.2500,,,1625.89,"Buy Init: RSI(33.50)<=OS(35), 15mOK, >VWAP",18.800,
20250324 14:20:00 US/Eastern,CONL_moderate,SELL,20,19.0600,19.0500,41.14,-0.0209,-0.0234,18.7875,19.1115,0.0000,bullish,0.0418,0.2500,0.200,0.052,2007.09,TrailingStopHit(19.077),,19.077
20250324 14:23:00 US/Eastern,IBIT_moderate,BUY,19,50.1800,50.1800,33.95,-0.0083,0.0031,50.0751,50.2710,0.0000,bullish,0.0442,0.2500,,,1053.67,"Buy Init: RSI(33.95)<=OS(35), 15mOK, >VWAP",49.930,
20250324 14:23:00 US/Eastern,BITX_moderate,BUY,20,41.4800,41.4800,33.78,-0.0192,-0.0001,41.3785,41.6395,0.0000,bullish,0.0620,0.2500,,,224.07,"Buy Init: RSI(33.78)<=OS(35), 15mOK, >VWAP",41.230,
20250324 14:33:00 US/Eastern,BITX_moderate,SELL,20,41.4600,41.4800,36.27,-0.0370,-0.0292,41.3820,41.5855,0.0000,bullish,0.0608,0.2500,-0.400,-0.048,1053.27,TrailingStopHit(41.489),,41.489
20250324 14:34:00 US/Eastern,IBIT_moderate,SELL,19,50.1500,50.1800,35.08,-0.0244,-0.0177,50.0767,50.2340,0.0000,bullish,0.0413,0.2500,-0.570,-0.060,2006.12,TrailingStopHit(50.168),,50.168
20250324 15:23:00 US/Eastern,HOOD_moderate,BUY,20,48.1100,48.1100,33.11,-0.0137,0.0084,47.9998,48.2630,0.0000,bullish,0.0669,0.2500,,,1043.92,"Buy Init: RSI(33.11)<=OS(35), 15mOK, >VWAP",47.860,
20250324 15:32:00 US/Eastern,IBIT_moderate,BUY,19,50.1600,50.1600,32.98,-0.0224,-0.0097,50.1000,50.2690,0.0000,bullish,0.0430,0.2500,,,90.88,"Buy Init: RSI(32.98)<=OS(35), 15mOK, >VWAP",49.910,
20250324 15:38:00 US/Eastern,IBIT_moderate,SELL,19,50.1000,50.1600,30.60,-0.0382,-0.0259,50.1010,50.2235,0.0000,bullish,0.0453,0.2500,-1.140,-0.120,1042.78,TrailingStopHit(50.132),,50.132
20250324 15:49:00 US/Eastern,HOOD_moderate,SELL,20,48.4200,48.1100,66.28,0.0336,0.0098,48.0087,48.2165,0.0000,bullish,0.0820,0.2500,6.200,0.644,2011.18,RSIOverbought(66.28>=65),,
20250325 11:16:00 US/Eastern,CONL_moderate,BUY,20,19.6400,19.6400,34.91,-0.0667,-0.0258,19.3546,19.8775,0.0000,bullish,0.0867,0.2500,,,1618.38,"Buy Init: RSI(34.91)<=OS(35), 15mOK, >VWAP",19.390,
20250325 11:32:00 US/Eastern,TQQQ_moderate,BUY,14,67.0300,67.0300,33.46,-0.0224,-0.0021,66.7484,67.1895,0.0000,bullish,0.0825,0.2500,,,679.96,"Buy Init: RSI(33.46)<=OS(35), 15mOK, >VWAP",66.780,
20250325 11:33:00 US/Eastern,CONL_moderate,SELL,20,19.6000,19.6400,40.32,-0.0494,-0.0599,19.3678,19.6385,0.0000,bullish,0.0713,0.2500,-0.800,-0.204,1071.96,TrailingStopHit(19.613),,19.613
20250325 11:45:00 US/Eastern,TQQQ_moderate,SELL,14,66.9500,67.0300,37.16,-0.0459,-0.0447,66.7625,67.0745,0.0000,bullish,0.0816,0.2500,-1.120,-0.119,2009.26,TrailingStopHit(66.958),,66.958
20250325 11:54:00 US/Eastern,TQQQ_moderate,BUY,14,66.8600,66.8600,34.67,-0.0526,-0.0447,66.7705,66.9950,0.0000,bullish,0.0781,0.2500,,,1073.22,"Buy Init: RSI(34.67)<=OS(35), 15mOK, >VWAP",66.610,
20250325 11:54:00 US/Eastern,CONL_moderate,BUY,20,19.5600,19.5600,34.10,-0.0142,0.0141,19.3791,19.7720,0.0000,bullish,0.0668,0.2500,,,682.02,"Buy Init: RSI(34.10)<=OS(35), 15mOK, >VWAP",19.310,
20250325 12:02:00 US/Eastern,CONL_moderate,SELL,20,19.4100,19.5600,31.14,-0.0559,-0.0327,19.3818,19.7080,0.0000,bullish,0.0769,0.2500,-3.000,-0.767,1070.22,TrailingStopHit(19.525),,19.525
20250325 12:04:00 US/Eastern,CONL_moderate,BUY,20,19.4400,19.4400,34.76,-0.0712,-0.0454,19.3823,19.6600,0.0000,bullish,0.0738,0.2500,,,681.42,"Buy Init: RSI(34.76)<=OS(35), 15mOK, >VWAP",19.190,
20250325 12:05:00 US/Eastern,TQQQ_moderate,SELL,14,66.8300,66.8600,41.18,-0.0468,-0.0514,66.7750,66.9160,0.0000,bullish,0.0901,0.2500,-0.420,-0.045,1617.04,TrailingStopHit(66.835),,66.835
20250325 12:21:00 US/Eastern,CONL_moderate,SELL,20,19.1700,19.4400,31.71,-0.1193,-0.1125,19.3783,19.3055,0.0000,bullish,0.0619,0.2500,-5.400,-1.389,2000.44,StopLossHit(19.190),19.190,
20250325 13:20:00 US/Eastern,TQQQ_moderate,BUY,14,66.8500,66.8500,34.99,-0.0217,0.0185,66.8022,67.0610,0.0000,bullish,0.0692,0.2500,,,1064.54,"Buy Init: RSI(34.99)<=OS(35), 15mOK, >VWAP",66.600,
20250325 13:29:00 US/Eastern,BITX_moderate,BUY,20,41.1300,41.1300,33.54,-0.0169,0.0163,40.9948,41.3420,0.0000,bullish,0.0609,0.2500,,,241.94,"Buy Init: RSI(33.54)<=OS(35), 15mOK, >VWAP",40.880,
20250325 13:46:00 US/Eastern,BITX_moderate,SELL,20,41.2000,41.1300,43.41,-0.0024,-0.0021,41.0004,41.2465,0.0000,bullish,0.0611,0.2500,1.400,0.170,1065.94,TrailingStopHit(41.218),,41.218
20250325 13:52:00 US/Eastern,TQQQ_moderate,SELL,14,66.5600,66.8500,35.19,-0.0413,-0.0411,66.7921,66.6545,0.0000,bullish,0.0769,0.2500,-4.060,-0.434,1997.78,StopLossHit(66.600),66.600,
20250325 14:23:00 US/Eastern,BITX_moderate,BUY,20,41.0100,41.0100,33.77,-0.0366,-0.0202,41.0079,41.1670,0.0000,bullish,0.0537,0.2500,,,1177.58,"Buy Init: RSI(33.77)<=OS(35), 15mOK, >VWAP",40.760,
20250325 14:25:00 US/Eastern,BITX_moderate,SELL,20,40.9400,41.0100,30.93,-0.0500,-0.0293,41.0078,41.1440,0.0000,bullish,0.0561,0.2500,-1.400,-0.171,1996.38,TrailingStopHit(40.956),,40.956
20250326 14:13:00 US/Eastern,PSQ_moderate,BUY,20,39.2900,39.2900,34.18,-0.0071,0.0036,39.0266,39.3575,0.0000,bullish,0.0189,0.2500,,,1210.58,"Buy Init: RSI(34.18)<=OS(35), 15mOK, >VWAP",39.040,
20250326 14:24:00 US/Eastern,PSQ_moderate,SELL,20,39.2700,39.2900,33.10,-0.0178,-0.0142,39.0305,39.3175,0.0000,bullish,0.0167,0.2500,-0.400,-0.051,1995.98,TrailingStopHit(39.275),,39.275
20250326 14:31:00 US/Eastern,PSQ_moderate,BUY,20,39.2600,39.2600,33.90,-0.0185,-0.0174,39.0321,39.2865,0.0000,bullish,0.0157,0.2500,,,1210.78,"Buy Init: RSI(33.90)<=OS(35), 15mOK, >VWAP",39.010,
20250326 14:34:00 US/Eastern,UGL_moderate,BUY,20,30.1300,30.1300,32.13,0.0045,0.0075,30.1073,30.1515,0.0000,neutral,0.0040,0.2500,,,608.18,"Buy Init: RSI(32.13)<=OS(35), 15mOK, >VWAP",29.880,
20250326 14:42:00 US/Eastern,PSQ_moderate,SELL,20,39.3600,39.2600,67.27,0.0099,0.0008,39.0328,39.3015,0.0000,bullish,0.0148,0.2500,2.000,0.255,1395.38,RSIOverbought(67.27>=65),,
20250326 14:56:00 US/Eastern,UGL_moderate,SELL,20,30.1100,30.1300,33.17,-0.0096,-0.0065,30.1075,30.1255,0.0000,neutral,0.0039,0.2500,-0.400,-0.066,1997.58,TrailingStopHit(30.134),,30.134
20250326 14:57:00 US/Eastern,UGL_moderate,BUY,20,30.1100,30.1100,33.17,-0.0094,-0.0070,30.1075,30.1245,0.0000,neutral,0.0036,0.2500,,,1395.38,"Buy Init: RSI(33.17)<=OS(35), 15mOK, >VWAP",29.860,
20250326 15:50:00 US/Eastern,PSQ_moderate,BUY,20,39.3000,39.3000,30.03,-0.0177,-0.0110,39.1082,39.3720,0.0000,bullish,0.0234,0.2500,,,609.38,"Buy Init: RSI(30.03)<=OS(35), 15mOK, >VWAP",39.050,
20250326 15:59:00 US/Eastern,UGL_moderate,SELL,20,30.0900,30.1100,62.00,0.0045,0.0012,30.1001,30.0695,0.0000,neutral,0.0076,0.2500,-0.400,-0.066,1211.18,EndOfDayExit,,
20250326 15:59:00 US/Eastern,PSQ_moderate,SELL,20,39.3200,39.3000,44.85,-0.0198,-0.0202,39.1283,39.3325,0.0000,bullish,0.0266,0.2500,0.400,0.051,1997.58,EndOfDayExit,,
20250327 09:43:00 US/Eastern,TLT_moderate,BUY,11,88.9400,88.9400,31.79,0.0000,0.0000,88.9007,88.8993,0.0000,bullish,0.0548,0.2500,,,1019.24,"Buy Init: RSI(31.79)<=OS(35), 15mOK, >VWAP",88.690,
20250327 09:43:00 US/Eastern,LI_moderate,BUY,20,26.0300,26.0300,15.18,0.0000,0.0000,25.9975,26.0414,0.0000,bullish,0.1537,0.3075,,,498.64,"Buy Init: RSI(15.18)<=OS(35), 15mOK, >VWAP",25.723,
20250327 09:59:00 US/Eastern,TLT_moderate,SELL,11,88.7900,88.9400,31.36,-0.0320,-0.0196,88.8768,88.8655,0.0000,bullish,0.0497,0.2500,-1.650,-0.169,1475.33,TrailingStopHit(88.876),,88.876
20250327 10:04:00 US/Eastern,LI_moderate,SELL,20,26.1600,26.0300,37.55,0.0480,0.0510,26.0668,26.1635,0.0000,bullish,0.0843,0.3075,2.600,0.499,1998.53,TrailingStopHit(26.184),,26.184
20250327 10:07:00 US/Eastern,LI_moderate,BUY,20,26.0700,26.0700,33.06,0.0213,0.0412,26.0682,26.1695,0.0000,bullish,0.0795,0.2500,,,1477.13,"Buy Init: RSI(33.06)<=OS(35), 15mOK, >VWAP",25.820,
20250327 10:20:00 US/Eastern,LI_moderate,SELL,20,26.0800,26.0700,40.40,-0.0067,-0.0028,26.0703,26.1245,0.0000,bullish,0.0572,0.2500,0.200,0.038,1998.73,TrailingStopHit(26.094),,26.094
20250327 11:03:00 US/Eastern,LI_moderate,BUY,20,26.1400,26.1400,32.60,-0.0203,-0.0016,26.1113,26.2655,0.0000,bullish,0.0418,0.2500,,,1475.93,"Buy Init: RSI(32.60)<=OS(35), 15mOK, >VWAP",25.890,
20250327 11:22:00 US/Eastern,LI_moderate,SELL,20,26.1600,26.1400,43.51,-0.0048,-0.0083,26.1141,26.1685,0.0000,bullish,0.0341,0.2500,0.400,0.077,1999.13,TrailingStopHit(26.179),,26.179
20250327 11:53:00 US/Eastern,UGL_moderate,BUY,20,30.9400,30.9400,31.94,0.0009,0.0112,30.7993,31.0235,0.0000,bullish,0.0183,0.2500,,,1380.33,"Buy Init: RSI(31.94)<=OS(35), 15mOK, >VWAP",30.690,
20250327 12:00:00 US/Eastern,UGL_moderate,SELL,20,30.9100,30.9400,30.91,-0.0256,-0.0125,30.8013,30.9905,0.0000,bullish,0.0164,0.2500,-0.600,-0.097,1998.53,TrailingStopHit(30.925),,30.925
20250327 12:01:00 US/Eastern,UGL_moderate,BUY,20,30.9100,30.9100,30.91,-0.0266,-0.0153,30.8017,30.9840,0.0000,bullish,0.0159,0.2500,,,1380.33,"Buy Init: RSI(30.91)<=OS(35), 15mOK, >VWAP",30.660,
20250327 12:10:00 US/Eastern,UGL_moderate,SELL,20,30.9200,30.9100,42.21,-0.0177,-0.0219,30.8027,30.9280,0.0000,bullish,0.0142,0.2500,0.200,0.032,1998.73,TrailingStopHit(30.929),,30.929
20250327 12:40:00 US/Eastern,UGL_moderate,BUY,20,30.9000,30.9000,33.02,0.0019,0.0062,30.8081,30.9465,0.0000,bullish,0.0103,0.2500,,,1380.73,"Buy Init: RSI(33.02)<=OS(35), 15mOK, >VWAP",30.650,
20250327 12:48:00 US/Eastern,UGL_moderate,SELL,20,30.8900,30.9000,35.14,-0.0095,-0.0050,30.8096,30.9350,0.0000,bullish,0.0099,0.2500,-0.200,-0.032,1998.53,TrailingStopHit(30.905),,30.905
20250327 12:50:00 US/Eastern,UGL_moderate,BUY,20,30.8500,30.8500,28.48,-0.0145,-0.0077,30.8098,30.9265,0.0000,bullish,0.0134,0.2500,,,1381.53,"Buy Init: RSI(28.48)<=OS(35), 15mOK, >VWAP",30.600,
20250327 12:50:00 US/Eastern,LI_moderate,BUY,20,26.1800,26.1800,30.38,-0.0085,-0.0026,26.1234,26.2255,0.0000,bullish,0.0182,0.2500,,,857.93,"Buy Init: RSI(30.38)<=OS(35), 15mOK, >VWAP",25.930,
20250327 12:56:00 US/Eastern,UGL_moderate,SELL,20,30.8800,30.8500,41.04,-0.0136,-0.0125,30.8108,30.9040,0.0000,bullish,0.0126,0.2500,0.600,0.097,1475.53,TrailingStopHit(30.881),,30.881
20250327 12:58:00 US/Eastern,UGL_moderate,BUY,20,30.8500,30.8500,33.94,-0.0159,-0.0133,30.8109,30.8945,0.0000,bullish,0.0130,0.2500,,,858.53,"Buy Init: RSI(33.94)<=OS(35), 15mOK, >VWAP",30.600,
20250327 13:08:00 US/Eastern,UGL_moderate,SELL,20,30.8800,30.8500,45.67,-0.0057,-0.0103,30.8118,30.8790,0.0000,bullish,0.0109,0.2500,0.600,0.097,1476.13,TrailingStopHit(30.884),,30.884
20250327 13:28:00 US/Eastern,UGL_moderate,BUY,20,30.8400,30.8400,28.57,-0.0091,-0.0071,30.8127,30.8720,0.0000,bullish,0.0061,0.2500,,,859.33,"Buy Init: RSI(28.57)<=OS(35), 15mOK, >VWAP",30.590,
20250327 13:43:00 US/Eastern,UGL_moderate,SELL,20,30.8900,30.8400,66.49,0.0036,-0.0003,30.8141,30.8645,0.0000,bullish,0.0050,0.2500,1.000,0.162,1477.13,RSIOverbought(66.49>=65),,
20250327 14:07:00 US/Eastern,PSQ_moderate,BUY,20,39.4200,39.4200,32.57,-0.0105,-0.0012,39.3963,39.4850,0.0000,bullish,0.0185,0.2500,,,688.73,"Buy Init: RSI(32.57)<=OS(35), 15mOK, >VWAP",39.170,
20250327 14:11:00 US/Eastern,LI_moderate,SELL,20,26.1000,26.1800,68.31,0.0090,-0.0002,26.1175,26.0320,0.0000,bullish,0.0205,0.2500,-1.600,-0.306,1210.73,RSIOverbought(68.31>=65),,
20250327 14:14:00 US/Eastern,PSQ_moderate,SELL,20,39.4000,39.4200,36.15,-0.0197,-0.0136,39.3966,39.4670,0.0000,bullish,0.0217,0.2500,-0.400,-0.051,1998.73,TrailingStopHit(39.417),,39.417
20250327 15:00:00 US/Eastern,UGL_moderate,BUY,20,30.9800,30.9800,30.19,0.0013,0.0047,30.8240,31.0020,0.0000,bullish,0.0046,0.2500,,,1379.13,"Buy Init: RSI(30.19)<=OS(35), 15mOK, >VWAP",30.730,
20250327 15:11:00 US/Eastern,UGL_moderate,SELL,20,30.9900,30.9800,54.94,-0.0019,-0.0041,30.8245,30.9830,0.0000,bullish,0.0058,0.2500,0.200,0.032,1998.93,TrailingStopHit(30.991),,30.991
20250327 15:56:00 US/Eastern,LI_moderate,BUY,20,26.1400,26.1400,34.61,0.0009,0.0273,26.1385,26.2705,0.0000,bullish,0.0395,0.2500,,,1476.13,"Buy Init: RSI(34.61)<=OS(35), 15mOK, >VWAP",25.890,
20250327 15:59:00 US/Eastern,LI_moderate,SELL,20,26.1400,26.1400,36.54,-0.0141,0.0089,26.1391,26.2515,0.0000,bullish,0.0385,0.2500,0.000,0.000,1998.93,EndOfDayExit,,
20250328 09:45:00 US/Eastern,LI_moderate,BUY,20,25.6200,25.6200,18.56,0.0000,0.0000,25.6195,25.6325,0.0000,bullish,0.0755,0.2500,,,1486.53,"Buy Init: RSI(18.56)<=OS(35), 15mOK, >VWAP",25.370,
20250328 09:47:00 US/Eastern,HOOD_moderate,BUY,20,42.6600,42.6600,28.03,0.0000,0.0000,42.6496,42.6294,0.0000,bullish,0.3048,0.6097,,,633.33,"Buy Init: RSI(28.03)<=OS(35), 15mOK, >VWAP",42.050,
20250328 09:55:00 US/Eastern,HOOD_moderate,SELL,20,42.4200,42.6600,30.06,-0.0497,-0.0477,42.6424,42.5775,0.0000,bullish,0.2622,0.6097,-4.800,-0.563,1481.73,TrailingStopHit(42.437),,42.437
20250328 10:04:00 US/Eastern,LI_moderate,SELL,20,25.6100,25.6200,30.44,0.0008,0.0027,25.6397,25.6465,0.0000,bullish,0.0456,0.2500,-0.200,-0.039,1993.93,TrailingStopHit(25.622),,25.622
20250328 11:35:00 US/Eastern,PSQ_moderate,BUY,20,40.2900,40.2900,34.94,-0.0129,-0.0030,40.1459,40.3555,0.0000,bullish,0.0276,0.2500,,,1188.13,"Buy Init: RSI(34.94)<=OS(35), 15mOK, >VWAP",40.040,
20250328 11:53:00 US/Eastern,PSQ_moderate,SELL,20,40.4100,40.2900,66.35,0.0103,0.0021,40.1524,40.3390,0.0000,bullish,0.0227,0.2500,2.400,0.298,1996.33,RSIOverbought(66.35>=65),,
20250328 12:26:00 US/Eastern,UGL_moderate,BUY,20,31.3100,31.3100,33.32,-0.0104,-0.0057,31.2799,31.3645,0.0000,bullish,0.0146,0.2500,,,1370.13,"Buy Init: RSI(33.32)<=OS(35), 15mOK, >VWAP",31.060,
20250328 12:38:00 US/Eastern,UGL_moderate,SELL,20,31.3800,31.3100,52.10,0.0053,0.0004,31.2816,31.3670,0.0000,bullish,0.0135,0.2500,1.400,0.224,1997.73,TrailingStopHit(31.390),,31.390
20250328 13:28:00 US/Eastern,UGL_moderate,BUY,20,31.3200,31.3200,30.52,-0.0078,-0.0024,31.2870,31.3810,0.0000,bullish,0.0118,0.2500,,,1371.33,"Buy Init: RSI(30.52)<=OS(35), 15mOK, >VWAP",31.070,
20250328 13:33:00 US/Eastern,UGL_moderate,SELL,20,31.3100,31.3200,35.01,-0.0184,-0.0119,31.2873,31.3570,0.0000,bullish,0.0132,0.2500,-0.200,-0.032,1997.53,TrailingStopHit(31.310),,31.310
20250328 13:38:00 US/Eastern,UGL_moderate,BUY,20,31.2900,31.2900,32.87,-0.0191,-0.0160,31.2873,31.3435,0.0000,bullish,0.0129,0.2500,,,1371.73,"Buy Init: RSI(32.87)<=OS(35), 15mOK, >VWAP",31.040,
20250328 14:09:00 US/Eastern,PSQ_moderate,BUY,20,40.5500,40.5500,34.83,-0.0141,-0.0109,40.2783,40.5990,0.0000,bullish,0.0180,0.2500,,,560.73,"Buy Init: RSI(34.83)<=OS(35), 15mOK, >VWAP",40.300,
20250328 14:14:00 US/Eastern,UGL_moderate,SELL,20,31.2800,31.2900,68.52,0.0004,-0.0055,31.2859,31.2470,0.0000,bullish,0.0059,0.2500,-0.200,-0.032,1186.33,RSIOverbought(68.52>=65),,
20250328 14:31:00 US/Eastern,PSQ_moderate,SELL,20,40.5800,40.5500,47.71,0.0025,0.0010,40.2910,40.5795,0.0000,bullish,0.0151,0.2500,0.600,0.074,1997.93,TrailingStopHit(40.587),,40.587
20250328 15:00:00 US/Eastern,PSQ_moderate,BUY,20,40.5700,40.5700,29.94,-0.0049,0.0029,40.3044,40.6200,0.0000,bullish,0.0159,0.2500,,,1186.53,"Buy Init: RSI(29.94)<=OS(35), 15mOK, >VWAP",40.320,
20250328 15:02:00 US/Eastern,TLT_moderate,BUY,11,90.2000,90.2000,32.29,-0.0044,0.0082,90.1031,90.2815,0.0000,bullish,0.0276,0.2500,,,194.33,"Buy Init: RSI(32.29)<=OS(35), 15mOK, >VWAP",89.950,
20250328 15:05:00 US/Eastern,PSQ_moderate,SELL,20,40.5600,40.5700,33.96,-0.0095,-0.0041,40.3055,40.6095,0.0000,bullish,0.0173,0.2500,-0.200,-0.025,1005.53,TrailingStopHit(40.564),,40.564
20250328 15:06:00 US/Eastern,PSQ_moderate,BUY,20,40.5500,40.5500,31.42,-0.0120,-0.0057,40.3056,40.6050,0.0000,bullish,0.0168,0.2500,,,194.53,"Buy Init: RSI(31.42)<=OS(35), 15mOK, >VWAP",40.300,
20250328 15:18:00 US/Eastern,PSQ_moderate,SELL,20,40.5900,40.5500,49.09,0.0002,-0.0041,40.3074,40.5830,0.0000,bullish,0.0186,0.2500,0.800,0.099,1006.33,TrailingStopHit(40.592),,40.592
20250328 15:25:00 US/Eastern,TLT_moderate,SELL,11,90.1900,90.2000,42.44,-0.0062,-0.0089,90.1083,90.1935,0.0000,bullish,0.0199,0.2500,-0.110,-0.011,1998.42,TrailingStopHit(90.190),,90.190
20250328 15:56:00 US/Eastern,TLT_moderate,BUY,11,90.1500,90.1500,31.38,-0.0086,-0.0030,90.1201,90.2050,0.0000,bullish,0.0252,0.2500,,,1006.77,"Buy Init: RSI(31.38)<=OS(35), 15mOK, >VWAP",89.900,
20250328 15:59:00 US/Eastern,TLT_moderate,SELL,11,90.1700,90.1500,44.87,-0.0164,-0.0094,90.1232,90.1940,0.0000,bullish,0.0289,0.2500,0.220,0.022,1998.64,EndOfDayExit,,
20250401 12:25:00 US/Eastern,HIMS_moderate,BUY,20,30.0500,30.0500,34.33,-0.0127,0.0090,29.6590,30.2455,0.0000,bullish,0.0857,0.2500,,,1399.00,"Buy Init: RSI(34.33)<=OS(35), 15mOK, >VWAP",29.800,
