timestamp,symbol_profile,trade_type,shares,price,avg_cost_basis,rsi,macd_line,macd_signal,vwap,sma20,sma50,trend_15m,atr,risk_per_share,pnl,pnl_pct,cash_balance,reason,stop_price_triggered,trailing_stop_triggered
20250401 12:41:00 US/Eastern,TQQQ_conservative,SELL,8,58.0200,58.3700,38.09,-0.1676,-0.1481,57.4479,58.2185,0.0000,bullish,0.1621,0.2500,-2.800,-0.600,1277.90,StopLossHit(58.120),58.120,
20250401 12:42:00 US/Eastern,TQQQ_conservative,BUY,8,57.9100,57.9100,34.38,-0.1693,-0.1523,57.4492,58.1785,0.0000,bullish,0.1591,0.2500,,,814.62,"Buy Init: RSI(34.38)<=OS(40), 15mOK, >VWAP",57.660,
20250401 12:46:00 US/Eastern,CONL_conservative,SELL,10,13.9200,14.2400,37.12,-0.0928,-0.0887,13.9216,13.9960,0.0000,bullish,0.0639,0.2500,-3.200,-2.247,953.82,StopLossHit(13.990),13.990,
20250401 12:48:00 US/Eastern,CONL_conservative,BUY,10,13.9400,13.9400,39.79,-0.0811,-0.0868,13.9216,13.9855,0.0000,bullish,0.0599,0.2500,,,814.42,"Buy Init: RSI(39.79)<=OS(40), 15mOK, >VWAP",13.690,
20250401 12:52:00 US/Eastern,TQQQ_conservative,SELL,4,58.4100,57.9100,62.60,-0.0326,-0.1132,57.4723,58.0155,0.0000,bullish,0.1551,0.2500,2.000,0.863,1048.06,PartialTP 1 (2.0R @58.410),,
20250401 12:53:00 US/Eastern,TQQQ_conservative,SELL,4,58.5300,57.9100,66.38,0.0039,-0.0898,57.4774,58.0320,0.0000,bullish,0.1590,0.2500,2.480,1.071,1282.18,RSIOverbought(66.38>=65),,
20250401 12:53:00 US/Eastern,HIMS_conservative,SELL,10,30.2500,30.0500,65.47,0.0115,-0.0212,29.7085,30.0315,0.0000,bullish,0.0930,0.2500,2.000,0.666,1584.68,RSIOverbought(65.47>=65),,
20250401 13:19:00 US/Eastern,TQQQ_conservative,BUY,8,57.9500,57.9500,38.12,-0.0446,-0.0177,57.5179,58.2120,0.0000,bullish,0.1484,0.2500,,,1121.08,"Buy Init: RSI(38.12)<=OS(40), 15mOK, >VWAP",57.700,
20250401 14:03:00 US/Eastern,HIMS_conservative,BUY,10,32.3700,32.3700,38.22,0.0305,0.1446,31.6156,33.0005,0.0000,bullish,0.2747,0.2747,,,797.38,"Buy Init: RSI(38.22)<=OS(40), 15mOK, >VWAP",32.095,
20250401 14:10:00 US/Eastern,HIMS_conservative,SELL,10,31.8400,32.3700,38.28,-0.3105,-0.1619,31.6253,32.5690,0.0000,bullish,0.3129,0.2747,-5.300,-1.637,1115.78,StopLossHit(32.095),32.095,
20250401 14:12:00 US/Eastern,HIMS_conservative,BUY,10,31.7200,31.7200,38.14,-0.3229,-0.2204,31.6252,32.4180,0.0000,bullish,0.3115,0.3115,,,798.58,"Buy Init: RSI(38.14)<=OS(40), 15mOK, >VWAP",31.409,
20250401 14:13:00 US/Eastern,TQQQ_conservative,SELL,8,57.2300,57.9500,36.36,-0.2322,-0.2229,57.5419,57.4455,0.0000,bullish,0.1511,0.2500,-5.760,-1.242,1256.42,StopLossHit(57.700),57.700,
20250401 14:20:00 US/Eastern,CONL_conservative,SELL,10,13.5500,13.9400,35.09,-0.0982,-0.0999,13.9157,13.6165,0.0000,bullish,0.0484,0.2500,-3.900,-2.798,1391.92,StopLossHit(13.690),13.690,
20250401 14:25:00 US/Eastern,HIMS_conservative,SELL,10,31.3700,31.7200,38.36,-0.2544,-0.2452,31.6248,31.6300,0.0000,bullish,0.2661,0.3115,-3.500,-1.103,1705.62,StopLossHit(31.409),31.409,
20250401 15:07:00 US/Eastern,SCHD_conservative,SELL,10,27.7400,27.8900,65.77,0.0059,0.0015,27.8116,27.7085,0.0000,bullish,0.0159,0.2500,-1.500,-0.538,1983.02,RSIOverbought(65.77>=65),,
20250402 10:36:00 US/Eastern,HIMS_conservative,BUY,10,29.9300,29.9300,39.87,0.0278,0.0922,29.8114,30.2375,0.0000,bullish,0.1633,0.2500,,,1683.72,"Buy Init: RSI(39.87)<=OS(40), 15mOK, >VWAP",29.680,
20250402 11:13:00 US/Eastern,HIMS_conservative,SELL,10,29.6400,29.9300,35.86,-0.0575,-0.0402,29.8218,29.8215,0.0000,bullish,0.1122,0.2500,-2.900,-0.969,1980.12,StopLossHit(29.680),29.680,
20250402 11:14:00 US/Eastern,TQQQ_conservative,BUY,8,58.4600,58.4600,39.71,0.0072,0.0513,58.1100,58.7335,0.0000,bullish,0.1484,0.2500,,,1512.44,"Buy Init: RSI(39.71)<=OS(40), 15mOK, >VWAP",58.210,
20250402 11:20:00 US/Eastern,TQQQ_conservative,SELL,4,59.0300,58.4600,65.19,0.0266,0.0117,58.1351,58.7095,0.0000,bullish,0.1547,0.2500,2.280,0.975,1748.56,PartialTP 1 (2.0R @58.960),,
20250402 11:21:00 US/Eastern,TQQQ_conservative,SELL,4,59.1200,58.4600,67.73,0.0572,0.0208,58.1464,58.7340,0.0000,bullish,0.1551,0.2500,2.640,1.129,1985.04,RSIOverbought(67.73>=65),,
20250402 11:44:00 US/Eastern,SCHD_conservative,BUY,10,27.8000,27.8000,36.91,-0.0023,0.0041,27.7572,27.8470,0.0000,bullish,0.0190,0.2500,,,1707.04,"Buy Init: RSI(36.91)<=OS(40), 15mOK, >VWAP",27.550,
20250402 11:47:00 US/Eastern,TQQQ_conservative,BUY,8,58.9500,58.9500,37.34,0.0089,0.0919,58.3481,59.3900,0.0000,bullish,0.1751,0.2500,,,1235.44,"Buy Init: RSI(37.34)<=OS(40), 15mOK, >VWAP",58.700,
20250402 11:47:00 US/Eastern,HIMS_conservative,BUY,10,30.0500,30.0500,38.65,-0.0207,0.0298,29.9175,30.3195,0.0000,bullish,0.1279,0.2500,,,934.94,"Buy Init: RSI(38.65)<=OS(40), 15mOK, >VWAP",29.800,
20250402 12:08:00 US/Eastern,BITX_conservative,BUY,10,39.2400,39.2400,39.37,-0.0509,-0.0275,38.8549,39.4015,0.0000,bullish,0.1278,0.2500,,,542.54,"Buy Init: RSI(39.37)<=OS(40), 15mOK, >VWAP",38.990,
20250402 12:09:00 US/Eastern,HIMS_conservative,SELL,5,30.5500,30.0500,67.73,0.0633,0.0347,29.9411,30.2465,0.0000,bullish,0.1124,0.2500,2.500,1.664,695.29,PartialTP 1 (2.0R @30.550),,
20250402 12:10:00 US/Eastern,TQQQ_conservative,SELL,4,59.5200,58.9500,62.32,0.0555,0.0247,58.4211,59.1960,0.0000,bullish,0.1756,0.2500,2.280,0.967,933.37,PartialTP 1 (2.0R @59.450),,
20250402 12:10:00 US/Eastern,HIMS_conservative,SELL,5,30.6000,30.0500,69.65,0.0797,0.0437,29.9428,30.2695,0.0000,bullish,0.1151,0.2500,2.750,1.830,1086.37,RSIOverbought(69.65>=65),,
20250402 12:12:00 US/Eastern,TQQQ_conservative,SELL,2,59.7100,58.9500,67.90,0.0979,0.0471,58.4341,59.2745,0.0000,bullish,0.1702,0.2500,1.520,1.289,1205.79,PartialTP 2 (3.0R @59.700),,
20250402 12:13:00 US/Eastern,TQQQ_conservative,SELL,2,59.6800,58.9500,66.20,0.1135,0.0604,58.4408,59.3075,0.0000,bullish,0.1667,0.2500,1.460,1.238,1325.15,RSIOverbought(66.20>=65),,
20250402 12:32:00 US/Eastern,BITX_conservative,SELL,10,39.7100,39.2400,66.32,0.0487,0.0332,38.9019,39.5570,0.0000,bullish,0.0774,0.2500,4.700,1.198,1722.25,RSIOverbought(66.32>=65),,
20250402 12:49:00 US/Eastern,SCHD_conservative,SELL,10,27.8400,27.8000,66.66,0.0087,0.0028,27.7626,27.7895,0.0000,bullish,0.0168,0.2500,0.400,0.144,2000.65,RSIOverbought(66.66>=65),,
20250402 13:22:00 US/Eastern,IBIT_conservative,BUY,10,49.4500,49.4500,36.30,-0.0007,0.0138,49.0712,49.5765,0.0000,bullish,0.0613,0.2500,,,1506.15,"Buy Init: RSI(36.30)<=OS(40), 15mOK, >VWAP",49.200,
20250402 13:22:00 US/Eastern,BITX_conservative,BUY,10,39.5400,39.5400,38.41,0.0015,0.0242,39.0579,39.7340,0.0000,bullish,0.0916,0.2500,,,1110.75,"Buy Init: RSI(38.41)<=OS(40), 15mOK, >VWAP",39.290,
20250402 13:31:00 US/Eastern,TQQQ_conservative,BUY,8,60.4800,60.4800,37.96,-0.0124,0.0465,59.0082,60.8460,0.0000,bullish,0.1350,0.2500,,,626.91,"Buy Init: RSI(37.96)<=OS(40), 15mOK, >VWAP",60.230,
20250402 13:31:00 US/Eastern,CONL_conservative,BUY,10,15.3500,15.3500,34.57,-0.0253,0.0007,14.9831,15.5730,0.0000,bullish,0.0689,0.2500,,,473.41,"Buy Init: RSI(34.57)<=OS(40), 15mOK, >VWAP",15.100,
20250402 13:32:00 US/Eastern,HIMS_conservative,BUY,10,30.6000,30.6000,37.36,-0.0402,-0.0242,30.1129,30.7800,0.0000,bullish,0.0960,0.2500,,,167.41,"Buy Init: RSI(37.36)<=OS(40), 15mOK, >VWAP",30.350,
20250402 13:38:00 US/Eastern,BITX_conservative,SELL,10,39.2200,39.5400,35.11,-0.1285,-0.1060,39.0781,39.4235,0.0000,bullish,0.0880,0.2500,-3.200,-0.809,559.61,StopLossHit(39.290),39.290,
20250402 13:39:00 US/Eastern,BITX_conservative,BUY,10,39.1800,39.1800,33.27,-0.1287,-0.1105,39.0783,39.3935,0.0000,bullish,0.0852,0.2500,,,167.81,"Buy Init: RSI(33.27)<=OS(40), 15mOK, >VWAP",38.930,
20250402 13:47:00 US/Eastern,TQQQ_conservative,SELL,8,60.0800,60.4800,36.96,-0.1765,-0.1420,59.0801,60.3410,0.0000,bullish,0.1448,0.2500,-3.200,-0.661,648.45,StopLossHit(60.230),60.230,
20250402 13:47:00 US/Eastern,SCHD_conservative,BUY,10,27.8000,27.8000,39.40,-0.0110,-0.0086,27.7753,27.8195,0.0000,bullish,0.0161,0.2500,,,370.45,"Buy Init: RSI(39.40)<=OS(40), 15mOK, >VWAP",27.550,
20250402 13:48:00 US/Eastern,IBIT_conservative,SELL,10,49.2000,49.4500,40.29,-0.0615,-0.0706,49.0842,49.2450,0.0000,bullish,0.0582,0.2500,-2.500,-0.506,862.45,StopLossHit(49.200),49.200,
20250402 13:48:00 US/Eastern,TQQQ_conservative,BUY,8,59.8200,59.8200,29.93,-0.1925,-0.1521,59.0826,60.2900,0.0000,bullish,0.1530,0.2500,,,383.89,"Buy Init: RSI(29.93)<=OS(40), 15mOK, >VWAP",59.570,
20250402 13:54:00 US/Eastern,HIMS_conservative,SELL,10,30.2900,30.6000,38.99,-0.1241,-0.1126,30.1292,30.4265,0.0000,bullish,0.0957,0.2500,-3.100,-1.013,686.79,StopLossHit(30.350),30.350,
20250402 13:58:00 US/Eastern,HIMS_conservative,BUY,10,30.2400,30.2400,38.26,-0.0930,-0.1030,30.1317,30.3780,0.0000,bullish,0.0948,0.2500,,,384.39,"Buy Init: RSI(38.26)<=OS(40), 15mOK, >VWAP",29.990,
20250402 13:59:00 US/Eastern,CONL_conservative,SELL,10,15.1000,15.3500,35.60,-0.0670,-0.0656,15.0002,15.2290,0.0000,bullish,0.0637,0.2500,-2.500,-1.629,535.39,StopLossHit(15.100),15.100,
20250402 14:00:00 US/Eastern,CONL_conservative,BUY,10,15.0700,15.0700,33.83,-0.0719,-0.0669,15.0006,15.2160,0.0000,bullish,0.0634,0.2500,,,384.69,"Buy Init: RSI(33.83)<=OS(40), 15mOK, >VWAP",14.820,
20250402 14:11:00 US/Eastern,HIMS_conservative,SELL,10,29.9900,30.2400,37.80,-0.1301,-0.1255,30.1294,30.1350,0.0000,bullish,0.1011,0.2500,-2.500,-0.827,684.59,StopLossHit(29.990),29.990,
20250402 14:12:00 US/Eastern,TQQQ_conservative,SELL,8,59.3800,59.8200,36.68,-0.2140,-0.1976,59.1254,59.6440,0.0000,bullish,0.1814,0.2500,-3.520,-0.736,1159.63,StopLossHit(59.570),59.570,
20250402 14:14:00 US/Eastern,TQQQ_conservative,BUY,8,59.3900,59.3900,38.42,-0.1895,-0.1961,59.1268,59.6035,0.0000,bullish,0.1736,0.2500,,,684.51,"Buy Init: RSI(38.42)<=OS(40), 15mOK, >VWAP",59.140,
20250402 14:25:00 US/Eastern,TQQQ_conservative,SELL,8,59.0800,59.3900,36.27,-0.1723,-0.1709,59.1292,59.2870,0.0000,bullish,0.1735,0.2500,-2.480,-0.522,1157.15,StopLossHit(59.140),59.140,
20250402 14:26:00 US/Eastern,TQQQ_conservative,BUY,8,59.1400,59.1400,39.38,-0.1656,-0.1698,59.1292,59.2730,0.0000,bullish,0.1682,0.2500,,,684.03,"Buy Init: RSI(39.38)<=OS(40), 15mOK, >VWAP",58.890,
20250402 14:28:00 US/Eastern,CONL_conservative,SELL,10,14.8100,15.0700,38.88,-0.0450,-0.0563,14.9972,14.8815,0.0000,bullish,0.0660,0.2500,-2.600,-1.725,832.13,StopLossHit(14.820),14.820,
20250402 14:28:00 US/Eastern,BITX_conservative,SELL,10,38.9300,39.1800,36.70,-0.0388,-0.0320,39.0863,39.0825,0.0000,bullish,0.0771,0.2500,-2.500,-0.638,1221.43,StopLossHit(38.930),38.930,
20250402 14:40:00 US/Eastern,SCHD_conservative,SELL,10,27.8100,27.8000,65.70,0.0037,-0.0021,27.7765,27.7765,0.0000,bullish,0.0173,0.2500,0.100,0.036,1499.53,RSIOverbought(65.70>=65),,
20250402 14:57:00 US/Eastern,IBIT_conservative,BUY,10,49.1300,49.1300,37.27,-0.0054,0.0085,49.1027,49.2355,0.0000,bullish,0.0448,0.2500,,,1008.23,"Buy Init: RSI(37.27)<=OS(40), 15mOK, >VWAP",48.880,
20250402 15:32:00 US/Eastern,TQQQ_conservative,SELL,4,59.6400,59.1400,65.49,0.1069,0.0433,59.1411,59.1750,0.0000,bullish,0.1771,0.2500,2.000,0.845,1246.79,PartialTP 1 (2.0R @59.640),,
20250402 15:33:00 US/Eastern,TQQQ_conservative,SELL,4,59.7200,59.1400,67.50,0.1285,0.0604,59.1430,59.2055,0.0000,bullish,0.1751,0.2500,2.320,0.981,1485.67,RSIOverbought(67.50>=65),,
20250402 15:56:00 US/Eastern,IBIT_conservative,SELL,10,49.3200,49.1300,71.63,0.0208,0.0134,49.1066,49.1695,0.0000,bullish,0.0564,0.2500,1.900,0.387,1978.87,RSIOverbought(71.63>=65),,
20250403 11:16:00 US/Eastern,PSQ_conservative,BUY,10,41.8900,41.8900,39.50,-0.0013,0.0213,41.7021,41.9900,0.0000,bullish,0.0482,0.2500,,,1559.97,"Buy Init: RSI(39.50)<=OS(40), 15mOK, >VWAP",41.640,
20250403 12:17:00 US/Eastern,PSQ_conservative,SELL,10,41.6300,41.8900,35.54,-0.0334,-0.0258,41.7282,41.7115,0.0000,bullish,0.0426,0.2500,-2.600,-0.621,1976.27,StopLossHit(41.640),41.640,
20250403 12:55:00 US/Eastern,CONL_conservative,BUY,10,13.2100,13.2100,38.02,-0.0213,-0.0062,13.1793,13.3540,0.0000,bullish,0.0611,0.2500,,,1844.17,"Buy Init: RSI(38.02)<=OS(40), 15mOK, >VWAP",12.960,
20250403 13:38:00 US/Eastern,PSQ_conservative,BUY,10,41.7600,41.7600,38.33,0.0004,0.0148,41.7310,41.8490,0.0000,bullish,0.0358,0.2500,,,1426.57,"Buy Init: RSI(38.33)<=OS(40), 15mOK, >VWAP",41.510,
20250403 13:41:00 US/Eastern,CONL_conservative,SELL,10,13.3700,13.2100,68.19,0.0297,-0.0068,13.1781,13.1275,0.0000,bullish,0.0582,0.2500,1.600,1.211,1560.27,RSIOverbought(68.19>=65),,
20250403 14:02:00 US/Eastern,PSQ_conservative,SELL,10,41.9300,41.7600,65.20,0.0253,0.0175,41.7350,41.8455,0.0000,bullish,0.0307,0.2500,1.700,0.407,1979.57,RSIOverbought(65.20>=65),,
20250403 14:41:00 US/Eastern,PSQ_conservative,BUY,10,41.8800,41.8800,36.85,-0.0132,0.0029,41.7676,41.9775,0.0000,bullish,0.0360,0.2500,,,1560.77,"Buy Init: RSI(36.85)<=OS(40), 15mOK, >VWAP",41.630,
20250403 15:16:00 US/Eastern,CONL_conservative,BUY,10,13.3200,13.3200,33.83,-0.0069,0.0229,13.1950,13.5150,0.0000,bullish,0.0639,0.2500,,,1427.57,"Buy Init: RSI(33.83)<=OS(40), 15mOK, >VWAP",13.070,
20250403 15:16:00 US/Eastern,PSQ_conservative,SELL,10,42.0100,41.8800,69.60,0.0154,0.0005,41.7758,41.8855,0.0000,bullish,0.0365,0.2500,1.300,0.310,1847.67,RSIOverbought(69.60>=65),,
20250403 15:59:00 US/Eastern,CONL_conservative,SELL,10,13.5100,13.3200,60.01,0.0317,0.0141,13.2042,13.3790,0.0000,bullish,0.0826,0.2500,1.900,1.426,1982.77,EndOfDayExit,,
20250404 09:46:00 US/Eastern,PSQ_conservative,BUY,10,43.4800,43.4800,39.39,0.0000,0.0000,43.4732,43.5082,0.0000,bullish,0.1315,0.2500,,,1547.97,"Buy Init: RSI(39.39)<=OS(40), 15mOK, >VWAP",43.230,
20250404 09:50:00 US/Eastern,CONL_conservative,BUY,10,11.6700,11.6700,31.63,0.0000,0.0000,11.5394,11.6015,0.0000,bullish,0.2159,0.2500,,,1431.27,"Buy Init: RSI(31.63)<=OS(40), 15mOK, >VWAP",11.420,
20250404 09:57:00 US/Eastern,HOOD_conservative,BUY,10,34.8000,34.8000,33.56,-0.1550,-0.2454,34.7030,34.4275,0.0000,bullish,0.3529,0.3529,,,1083.27,"Buy Init: RSI(33.56)<=OS(40), 15mOK, >VWAP",34.447,
20250404 10:12:00 US/Eastern,PSQ_conservative,SELL,10,43.7700,43.4800,67.26,0.0682,0.0307,43.4603,43.4795,0.0000,bullish,0.0975,0.2500,2.900,0.667,1520.97,RSIOverbought(67.26>=65),,
20250404 10:17:00 US/Eastern,CONL_conservative,SELL,10,11.1000,11.6700,36.28,-0.1700,-0.1628,11.4490,11.2905,0.0000,bullish,0.1362,0.2500,-5.700,-4.884,1631.97,StopLossHit(11.420),11.420,
20250404 10:20:00 US/Eastern,HOOD_conservative,SELL,10,33.4700,34.8000,35.08,-0.3179,-0.3307,34.3540,33.7295,0.0000,bullish,0.2649,0.3529,-13.300,-3.822,1966.67,StopLossHit(34.447),34.447,
20250404 11:01:00 US/Eastern,PSQ_conservative,BUY,10,43.8100,43.8100,37.66,-0.0016,0.0519,43.6916,44.1425,0.0000,bullish,0.1201,0.2500,,,1528.57,"Buy Init: RSI(37.66)<=OS(40), 15mOK, >VWAP",43.560,
20250404 11:16:00 US/Eastern,PSQ_conservative,SELL,10,43.5400,43.8100,37.37,-0.1341,-0.1061,43.6834,43.7435,0.0000,bullish,0.1214,0.2500,-2.700,-0.616,1963.97,StopLossHit(43.560),43.560,
20250404 11:36:00 US/Eastern,IBIT_conservative,BUY,10,47.0900,47.0900,39.65,0.0018,0.0422,47.0571,47.3595,0.0000,bullish,0.1288,0.2500,,,1493.07,"Buy Init: RSI(39.65)<=OS(40), 15mOK, >VWAP",46.840,
20250404 12:17:00 US/Eastern,HIMS_conservative,BUY,10,25.9000,25.9000,36.15,-0.0409,-0.0129,25.6645,26.1975,0.0000,bullish,0.1506,0.2500,,,1234.07,"Buy Init: RSI(36.15)<=OS(40), 15mOK, >VWAP",25.650,
20250404 12:18:00 US/Eastern,CONL_conservative,BUY,10,11.0700,11.0700,39.94,-0.0146,0.0158,11.0372,11.2705,0.0000,bullish,0.1109,0.2500,,,1123.37,"Buy Init: RSI(39.94)<=OS(40), 15mOK, >VWAP",10.820,
20250404 12:20:00 US/Eastern,HOOD_conservative,BUY,10,34.1500,34.1500,38.47,-0.0137,0.0484,33.8890,34.5720,0.0000,bullish,0.2131,0.2500,,,781.87,"Buy Init: RSI(38.47)<=OS(40), 15mOK, >VWAP",33.900,
20250404 12:28:00 US/Eastern,HOOD_conservative,SELL,10,33.9000,34.1500,35.81,-0.1601,-0.0933,33.8923,34.3665,0.0000,bullish,0.1920,0.2500,-2.500,-0.732,1120.87,StopLossHit(33.900),33.900,
20250404 12:29:00 US/Eastern,HOOD_conservative,BUY,10,33.9000,33.9000,35.81,-0.1662,-0.1079,33.8924,34.3355,0.0000,bullish,0.1847,0.2500,,,781.87,"Buy Init: RSI(35.81)<=OS(40), 15mOK, >VWAP",33.650,
20250404 12:39:00 US/Eastern,CONL_conservative,SELL,10,11.3700,11.0700,67.00,0.0251,-0.0164,11.0384,11.0985,0.0000,bullish,0.0739,0.2500,3.000,2.710,895.57,RSIOverbought(67.00>=65),,
20250404 12:47:00 US/Eastern,HIMS_conservative,SELL,10,25.5700,25.9000,37.56,-0.0606,-0.0696,25.6680,25.6820,0.0000,bullish,0.1055,0.2500,-3.300,-1.274,1151.27,StopLossHit(25.650),25.650,
20250404 12:57:00 US/Eastern,IBIT_conservative,SELL,10,47.4500,47.0900,66.43,0.0446,0.0298,47.0900,47.2950,0.0000,bullish,0.0855,0.2500,3.600,0.764,1625.77,RSIOverbought(66.43>=65),,
20250404 13:00:00 US/Eastern,HOOD_conservative,SELL,5,34.4600,33.9000,64.30,0.0562,0.0155,33.9100,34.1640,0.0000,bullish,0.1577,0.2500,2.800,1.652,1798.07,PartialTP 1 (2.0R @34.400),,
20250404 13:11:00 US/Eastern,IBIT_conservative,BUY,10,47.2100,47.2100,39.25,0.0095,0.0355,47.1017,47.3760,0.0000,bullish,0.0830,0.2500,,,1325.97,"Buy Init: RSI(39.25)<=OS(40), 15mOK, >VWAP",46.960,
20250404 13:11:00 US/Eastern,CONL_conservative,BUY,10,11.2500,11.2500,37.53,0.0082,0.0483,11.0515,11.4820,0.0000,bullish,0.0776,0.2500,,,1213.47,"Buy Init: RSI(37.53)<=OS(40), 15mOK, >VWAP",11.000,
20250404 13:11:00 US/Eastern,BITX_conservative,BUY,10,35.8100,35.8100,38.16,0.0181,0.0588,35.6338,36.0730,0.0000,bullish,0.1123,0.2500,,,855.37,"Buy Init: RSI(38.16)<=OS(40), 15mOK, >VWAP",35.560,
20250404 13:14:00 US/Eastern,HOOD_conservative,BUY,5,33.7000,33.8000,33.26,-0.0790,-0.0075,33.9182,34.2050,0.0000,bullish,0.1606,0.2500,,,686.87,AvgDown(1): RSI(33.26)<<OS(40),33.450,
20250404 13:27:00 US/Eastern,IBIT_conservative,SELL,10,47.4900,47.2100,65.49,0.0341,0.0066,47.1076,47.2970,0.0000,bullish,0.0757,0.2500,2.800,0.593,1161.77,RSIOverbought(65.49>=65),,
20250404 13:35:00 US/Eastern,PSQ_conservative,BUY,10,44.2800,44.2800,39.34,-0.0066,0.0092,43.8552,44.4105,0.0000,bullish,0.0714,0.2500,,,718.97,"Buy Init: RSI(39.34)<=OS(40), 15mOK, >VWAP",44.030,
20250404 13:35:00 US/Eastern,BITX_conservative,SELL,5,36.4900,35.8100,70.68,0.0851,0.0519,35.6650,36.0570,0.0000,bullish,0.1298,0.2500,3.400,1.899,901.42,PartialTP 1 (2.0R @36.310),,
20250404 13:36:00 US/Eastern,CONL_conservative,SELL,10,11.5000,11.2500,67.49,0.0393,0.0034,11.0534,11.2250,0.0000,bullish,0.0748,0.2500,2.500,2.222,1016.42,RSIOverbought(67.49>=65),,
20250404 13:36:00 US/Eastern,BITX_conservative,SELL,5,36.4700,35.8100,69.26,0.1024,0.0620,35.6737,36.0945,0.0000,bullish,0.1284,0.2500,3.300,1.843,1198.77,RSIOverbought(69.26>=65),,
20250404 13:39:00 US/Eastern,HOOD_conservative,SELL,10,34.4600,33.8000,65.94,0.1065,0.0498,33.9218,34.0740,0.0000,bullish,0.1658,0.2500,6.600,1.953,1543.37,RSIOverbought(65.94>=65),,
20250404 13:59:00 US/Eastern,PSQ_conservative,SELL,10,44.0300,44.2800,35.85,-0.0535,-0.0500,43.8704,44.1430,0.0000,bullish,0.0671,0.2500,-2.500,-0.565,1983.67,StopLossHit(44.030),44.030,
20250404 14:00:00 US/Eastern,PSQ_conservative,BUY,10,44.0000,44.0000,33.88,-0.0590,-0.0518,43.8708,44.1345,0.0000,bullish,0.0687,0.2500,,,1543.67,"Buy Init: RSI(33.88)<=OS(40), 15mOK, >VWAP",43.750,
20250404 14:11:00 US/Eastern,CONL_conservative,BUY,10,11.6100,11.6100,35.89,-0.0114,0.0454,11.1012,11.8980,0.0000,bullish,0.0837,0.2500,,,1427.57,"Buy Init: RSI(35.89)<=OS(40), 15mOK, >VWAP",11.360,
20250404 14:11:00 US/Eastern,HOOD_conservative,BUY,10,34.2800,34.2800,38.99,-0.0288,0.0499,33.9640,34.6680,0.0000,bullish,0.1645,0.2500,,,1084.77,"Buy Init: RSI(38.99)<=OS(40), 15mOK, >VWAP",34.030,
20250404 14:15:00 US/Eastern,PSQ_conservative,SELL,10,44.3200,44.0000,65.82,0.0305,-0.0028,43.8772,44.1145,0.0000,bullish,0.0634,0.2500,3.200,0.727,1527.97,RSIOverbought(65.82>=65),,
20250404 14:16:00 US/Eastern,IBIT_conservative,BUY,10,47.7100,47.7100,38.86,-0.0352,-0.0087,47.1970,47.8660,0.0000,bullish,0.0817,0.2500,,,1050.87,"Buy Init: RSI(38.86)<=OS(40), 15mOK, >VWAP",47.460,
20250404 14:17:00 US/Eastern,BITX_conservative,BUY,10,36.4700,36.4700,35.10,-0.0653,-0.0240,35.8798,36.7755,0.0000,bullish,0.1127,0.2500,,,686.17,"Buy Init: RSI(35.10)<=OS(40), 15mOK, >VWAP",36.220,
20250404 14:31:00 US/Eastern,HOOD_conservative,SELL,10,34.0100,34.2800,38.97,-0.1000,-0.0969,33.9724,34.1995,0.0000,bullish,0.1357,0.2500,-2.700,-0.788,1026.27,StopLossHit(34.030),34.030,
20250404 14:32:00 US/Eastern,HOOD_conservative,BUY,10,34.0000,34.0000,38.62,-0.1045,-0.0984,33.9725,34.1750,0.0000,bullish,0.1332,0.2500,,,686.27,"Buy Init: RSI(38.62)<=OS(40), 15mOK, >VWAP",33.750,
20250404 14:34:00 US/Eastern,CONL_conservative,SELL,10,11.8400,11.6100,66.21,0.0143,-0.0266,11.1121,11.5850,0.0000,bullish,0.0736,0.2500,2.300,1.981,804.67,RSIOverbought(66.21>=65),,
20250404 14:44:00 US/Eastern,CONL_conservative,BUY,10,11.5700,11.5700,39.54,0.0141,0.0250,11.1243,11.7030,0.0000,bullish,0.0728,0.2500,,,688.97,"Buy Init: RSI(39.54)<=OS(40), 15mOK, >VWAP",11.320,
20250404 15:12:00 US/Eastern,PSQ_conservative,BUY,10,44.4200,44.4200,35.09,-0.0059,0.0158,43.9507,44.5735,0.0000,bullish,0.0698,0.2500,,,244.77,"Buy Init: RSI(35.09)<=OS(40), 15mOK, >VWAP",44.170,
20250404 15:13:00 US/Eastern,HOOD_conservative,SELL,10,34.4500,34.0000,68.40,0.0581,0.0031,33.9758,34.0360,0.0000,bullish,0.1583,0.2500,4.500,1.324,589.27,RSIOverbought(68.40>=65),,
20250404 15:14:00 US/Eastern,CONL_conservative,SELL,10,12.0000,11.5700,66.44,0.0449,0.0245,11.1499,11.7935,0.0000,bullish,0.0750,0.2500,4.300,3.717,709.27,RSIOverbought(66.44>=65),,
20250404 15:14:00 US/Eastern,BITX_conservative,SELL,10,36.8600,36.4700,65.91,0.0514,0.0151,35.9690,36.6045,0.0000,bullish,0.1010,0.2500,3.900,1.069,1077.87,RSIOverbought(65.91>=65),,
20250404 15:21:00 US/Eastern,IBIT_conservative,SELL,10,47.9500,47.7100,65.31,0.0374,0.0256,47.2590,47.7900,0.0000,bullish,0.0754,0.2500,2.400,0.503,1557.37,RSIOverbought(65.31>=65),,
